id,timestamp,payload
828,1743557562.3485463,"{""id"": 828, ""timestamp"": 1743557562.3485463, ""data"": {""robot_id"": ""R829"", ""task_type"": ""Welding"", ""task_duration"": ""63.39162073779191"", ""energy_consumption"": ""7.675022707473397"", ""position_coordinates"": ""(3.870142659661245, 9.88556604843565, 7.614494208074128)"", ""robot_speed"": ""0.48856651077924157"", ""sensor_id"": ""S7"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""78.12517494513865"", ""timestamp"": ""2025-01-21 10:48:00"", ""data_size"": ""607"", ""network_load"": ""92.02925221185436"", ""network_latency"": ""14.660348249533218"", ""packet_loss_rate"": ""3.5651963762931587"", ""network_type"": ""6G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1403"", ""command_delay"": ""17.98063418153164"", ""feedback_delay"": ""26.44848769159617"", ""data_transfer_time"": ""12.463837760856604"", ""total_delay"": ""63.76348530876595"", ""signal_strength"": ""-50.159820748342526"", ""latency"": ""14.781662858280923"", ""resource_allocation"": ""92.90525502212834"", ""error_rate"": ""0.14026816163542855"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
829,1743557562.4525282,"{""id"": 829, ""timestamp"": 1743557562.4525282, ""data"": {""robot_id"": ""R830"", ""task_type"": ""Welding"", ""task_duration"": ""77.44563470491333"", ""energy_consumption"": ""5.920828830885745"", ""position_coordinates"": ""(0.8502821635534941, 0.2266532106900998, 9.226773196983634)"", ""robot_speed"": ""1.2914232733456976"", ""sensor_id"": ""S5"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""95.95572439449835"", ""timestamp"": ""2025-01-21 10:49:00"", ""data_size"": ""894"", ""network_load"": ""76.48449988052951"", ""network_latency"": ""10.800372419581821"", ""packet_loss_rate"": ""4.01433186198773"", ""network_type"": ""5G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1697"", ""command_delay"": ""5.974853905081527"", ""feedback_delay"": ""11.589834967053749"", ""data_transfer_time"": ""25.20094411921955"", ""total_delay"": ""49.989647946537985"", ""signal_strength"": ""-48.21456633999954"", ""latency"": ""15.234306826455462"", ""resource_allocation"": ""82.03043692640387"", ""error_rate"": ""0.1428879341922672"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
830,1743557562.5570278,"{""id"": 830, ""timestamp"": 1743557562.5570278, ""data"": {""robot_id"": ""R831"", ""task_type"": ""Welding"", ""task_duration"": ""84.43145633472174"", ""energy_consumption"": ""6.5201996081480615"", ""position_coordinates"": ""(6.439675992535223, 2.811515034146459, 9.856609574568044)"", ""robot_speed"": ""0.4705828399221934"", ""sensor_id"": ""S8"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""82.58502220634016"", ""timestamp"": ""2025-01-21 10:50:00"", ""data_size"": ""1169"", ""network_load"": ""74.08879278307366"", ""network_latency"": ""16.056265372384797"", ""packet_loss_rate"": ""4.581574372405932"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""841"", ""command_delay"": ""19.794046209433482"", ""feedback_delay"": ""10.300453484757492"", ""data_transfer_time"": ""20.165039393058464"", ""total_delay"": ""57.840103337658505"", ""signal_strength"": ""-62.105154245626785"", ""latency"": ""14.945433206654911"", ""resource_allocation"": ""94.1741135964052"", ""error_rate"": ""0.45021393095657714"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
831,1743557562.6611156,"{""id"": 831, ""timestamp"": 1743557562.6611156, ""data"": {""robot_id"": ""R832"", ""task_type"": ""Assembly"", ""task_duration"": ""150.44983629800416"", ""energy_consumption"": ""5.891767454166859"", ""position_coordinates"": ""(0.49812299803204674, 7.417498049572753, 3.6325144712146296)"", ""robot_speed"": ""0.6469441572426631"", ""sensor_id"": ""S8"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""93.20508308641486"", ""timestamp"": ""2025-01-21 10:51:00"", ""data_size"": ""1938"", ""network_load"": ""74.50584129546152"", ""network_latency"": ""12.655934337801485"", ""packet_loss_rate"": ""2.52531892089998"", ""network_type"": ""5G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1771"", ""command_delay"": ""11.122469973523323"", ""feedback_delay"": ""18.176228247846307"", ""data_transfer_time"": ""16.351162792393694"", ""total_delay"": ""51.39258677131323"", ""signal_strength"": ""-69.86878962697061"", ""latency"": ""19.553525936420307"", ""resource_allocation"": ""94.1524884455589"", ""error_rate"": ""0.4836503791761352"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
832,1743557562.7656643,"{""id"": 832, ""timestamp"": 1743557562.7656643, ""data"": {""robot_id"": ""R833"", ""task_type"": ""Welding"", ""task_duration"": ""154.31160630951405"", ""energy_consumption"": ""4.275430150430166"", ""position_coordinates"": ""(1.1771819908262737, 9.161108438696377, 6.300522021496285)"", ""robot_speed"": ""1.3275019893230864"", ""sensor_id"": ""S7"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""83.43826033847158"", ""timestamp"": ""2025-01-21 10:52:00"", ""data_size"": ""1093"", ""network_load"": ""94.24154396881914"", ""network_latency"": ""14.840688042332076"", ""packet_loss_rate"": ""2.5773428450800417"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1542"", ""command_delay"": ""7.500998717080149"", ""feedback_delay"": ""18.916435641433583"", ""data_transfer_time"": ""16.80341900776979"", ""total_delay"": ""50.55914398722373"", ""signal_strength"": ""-57.12483916722814"", ""latency"": ""14.667170389698253"", ""resource_allocation"": ""94.05784323313782"", ""error_rate"": ""0.10786433844424248"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
833,1743557562.8707998,"{""id"": 833, ""timestamp"": 1743557562.8707998, ""data"": {""robot_id"": ""R834"", ""task_type"": ""Welding"", ""task_duration"": ""160.970928366429"", ""energy_consumption"": ""6.620545908999345"", ""position_coordinates"": ""(1.6514009808305663, 9.911427737431369, 4.636043222908866)"", ""robot_speed"": ""0.8342608296590395"", ""sensor_id"": ""S5"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""91.15230885787938"", ""timestamp"": ""2025-01-21 10:53:00"", ""data_size"": ""1709"", ""network_load"": ""89.81219318425178"", ""network_latency"": ""16.263166647717348"", ""packet_loss_rate"": ""0.1836409445295778"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1297"", ""command_delay"": ""8.005506421147231"", ""feedback_delay"": ""16.15508088128788"", ""data_transfer_time"": ""15.716138521579023"", ""total_delay"": ""46.3996657616261"", ""signal_strength"": ""-49.958166195138446"", ""latency"": ""19.311703381108074"", ""resource_allocation"": ""84.94180153936311"", ""error_rate"": ""0.40764715465869683"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
834,1743557562.9756403,"{""id"": 834, ""timestamp"": 1743557562.9756403, ""data"": {""robot_id"": ""R835"", ""task_type"": ""Assembly"", ""task_duration"": ""82.55538672601664"", ""energy_consumption"": ""6.38824808377155"", ""position_coordinates"": ""(3.418653719366941, 4.59611671773604, 2.870001790789699)"", ""robot_speed"": ""0.7895436999824648"", ""sensor_id"": ""S6"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""88.74399766218245"", ""timestamp"": ""2025-01-21 10:54:00"", ""data_size"": ""2010"", ""network_load"": ""88.82469232822123"", ""network_latency"": ""11.129896961827711"", ""packet_loss_rate"": ""4.1318167142609505"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1172"", ""command_delay"": ""11.959198125830197"", ""feedback_delay"": ""15.519660673423816"", ""data_transfer_time"": ""13.600997999335709"", ""total_delay"": ""48.86288628949119"", ""signal_strength"": ""-44.717036915490965"", ""latency"": ""7.292422665888385"", ""resource_allocation"": ""80.49101510906328"", ""error_rate"": ""0.24681174515403614"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
835,1743557563.0805926,"{""id"": 835, ""timestamp"": 1743557563.0805926, ""data"": {""robot_id"": ""R836"", ""task_type"": ""Welding"", ""task_duration"": ""177.46960055847563"", ""energy_consumption"": ""6.877949881430448"", ""position_coordinates"": ""(8.96934620508916, 1.5039827261328031, 3.8774152832687347)"", ""robot_speed"": ""0.9105218732799012"", ""sensor_id"": ""S3"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""89.14144603441034"", ""timestamp"": ""2025-01-21 10:55:00"", ""data_size"": ""1244"", ""network_load"": ""80.3120549817319"", ""network_latency"": ""19.1231294689695"", ""packet_loss_rate"": ""2.5838445357202833"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1167"", ""command_delay"": ""9.02496597678988"", ""feedback_delay"": ""17.667210382700738"", ""data_transfer_time"": ""21.064749057709893"", ""total_delay"": ""57.466839845066815"", ""signal_strength"": ""-50.71922264634345"", ""latency"": ""9.996748368330643"", ""resource_allocation"": ""80.15702859974753"", ""error_rate"": ""0.9816656499299057"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
836,1743557563.1818986,"{""id"": 836, ""timestamp"": 1743557563.1818986, ""data"": {""robot_id"": ""R837"", ""task_type"": ""Assembly"", ""task_duration"": ""191.38932216630795"", ""energy_consumption"": ""6.197380935340211"", ""position_coordinates"": ""(6.054648602222887, 7.119122559039721, 3.2097573366440555)"", ""robot_speed"": ""1.1688823567425382"", ""sensor_id"": ""S1"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""98.75555824544278"", ""timestamp"": ""2025-01-21 10:56:00"", ""data_size"": ""1534"", ""network_load"": ""77.41304300977865"", ""network_latency"": ""7.963960772616192"", ""packet_loss_rate"": ""0.6453683265341476"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1086"", ""command_delay"": ""6.064064777124791"", ""feedback_delay"": ""21.907155596279477"", ""data_transfer_time"": ""14.400251973027709"", ""total_delay"": ""48.89189648899072"", ""signal_strength"": ""-66.11090493557721"", ""latency"": ""8.73001229259259"", ""resource_allocation"": ""92.31937677228991"", ""error_rate"": ""0.6388784056065275"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
837,1743557563.2865932,"{""id"": 837, ""timestamp"": 1743557563.2865932, ""data"": {""robot_id"": ""R838"", ""task_type"": ""Welding"", ""task_duration"": ""170.89480911809414"", ""energy_consumption"": ""6.949078732502818"", ""position_coordinates"": ""(9.019880942931561, 2.364039589531146, 4.562958831277989)"", ""robot_speed"": ""0.6029366648808375"", ""sensor_id"": ""S5"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""90.65918856561126"", ""timestamp"": ""2025-01-21 10:57:00"", ""data_size"": ""1996"", ""network_load"": ""87.87176026693463"", ""network_latency"": ""13.149400405566128"", ""packet_loss_rate"": ""4.144795086053366"", ""network_type"": ""6G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1741"", ""command_delay"": ""19.98041379545665"", ""feedback_delay"": ""28.38596876755349"", ""data_transfer_time"": ""25.557849516663083"", ""total_delay"": ""82.98607609404212"", ""signal_strength"": ""-52.78767272366241"", ""latency"": ""7.852307943689158"", ""resource_allocation"": ""90.15561027721576"", ""error_rate"": ""0.7127530020599315"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
838,1743557563.3916576,"{""id"": 838, ""timestamp"": 1743557563.3916576, ""data"": {""robot_id"": ""R839"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""162.44074639515713"", ""energy_consumption"": ""7.325331934433252"", ""position_coordinates"": ""(6.462609446322361, 5.639072208060012, 3.7376925481270185)"", ""robot_speed"": ""0.5516660411551424"", ""sensor_id"": ""S2"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""70.66661918559815"", ""timestamp"": ""2025-01-21 10:58:00"", ""data_size"": ""884"", ""network_load"": ""91.63427003752645"", ""network_latency"": ""5.652025989855723"", ""packet_loss_rate"": ""2.1446452950845876"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""907"", ""command_delay"": ""19.782130985066484"", ""feedback_delay"": ""18.439387612174833"", ""data_transfer_time"": ""29.00768588758235"", ""total_delay"": ""72.40629935122799"", ""signal_strength"": ""-47.62249186004331"", ""latency"": ""14.641190519504194"", ""resource_allocation"": ""83.74282786379229"", ""error_rate"": ""0.5073185006796489"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
839,1743557563.496318,"{""id"": 839, ""timestamp"": 1743557563.496318, ""data"": {""robot_id"": ""R840"", ""task_type"": ""Welding"", ""task_duration"": ""182.02360113321853"", ""energy_consumption"": ""5.431592342182592"", ""position_coordinates"": ""(6.260444704657165, 1.5877628628726226, 2.061648446312071)"", ""robot_speed"": ""1.4911520078834672"", ""sensor_id"": ""S6"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""78.87553495636132"", ""timestamp"": ""2025-01-21 10:59:00"", ""data_size"": ""1252"", ""network_load"": ""80.32641558033758"", ""network_latency"": ""7.948695141226233"", ""packet_loss_rate"": ""4.771084084173534"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1761"", ""command_delay"": ""15.707129745151686"", ""feedback_delay"": ""27.47378726780167"", ""data_transfer_time"": ""28.986555570909186"", ""total_delay"": ""77.32970345274117"", ""signal_strength"": ""-40.74096460300143"", ""latency"": ""18.058136946588192"", ""resource_allocation"": ""85.74421113047144"", ""error_rate"": ""0.8370692425570705"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
840,1743557563.601207,"{""id"": 840, ""timestamp"": 1743557563.601207, ""data"": {""robot_id"": ""R841"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""171.03601273655684"", ""energy_consumption"": ""4.882764131356222"", ""position_coordinates"": ""(6.485637019356654, 0.2592589429929082, 8.482291325528488)"", ""robot_speed"": ""1.446147269723368"", ""sensor_id"": ""S4"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""71.91492976078341"", ""timestamp"": ""2025-01-21 10:00:00"", ""data_size"": ""1524"", ""network_load"": ""78.15903220561543"", ""network_latency"": ""14.39581693718807"", ""packet_loss_rate"": ""3.594864696532221"", ""network_type"": ""6G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1577"", ""command_delay"": ""15.742072665714604"", ""feedback_delay"": ""18.63564988330992"", ""data_transfer_time"": ""27.784029969218"", ""total_delay"": ""68.72144692902671"", ""signal_strength"": ""-68.72707788254067"", ""latency"": ""14.748140438472795"", ""resource_allocation"": ""90.26358839903871"", ""error_rate"": ""0.5535916089787103"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
841,1743557563.7057621,"{""id"": 841, ""timestamp"": 1743557563.7057621, ""data"": {""robot_id"": ""R842"", ""task_type"": ""Welding"", ""task_duration"": ""84.27011022959357"", ""energy_consumption"": ""4.58193059839704"", ""position_coordinates"": ""(9.150557297761544, 8.820505169659658, 0.3224036999655444)"", ""robot_speed"": ""1.2268765561972466"", ""sensor_id"": ""S5"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""84.83507364387766"", ""timestamp"": ""2025-01-21 10:01:00"", ""data_size"": ""1237"", ""network_load"": ""71.09617546777407"", ""network_latency"": ""8.515573796057087"", ""packet_loss_rate"": ""1.9827299348680754"", ""network_type"": ""6G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1364"", ""command_delay"": ""11.24801759180922"", ""feedback_delay"": ""16.531309099176966"", ""data_transfer_time"": ""15.726788851095797"", ""total_delay"": ""52.91591392450919"", ""signal_strength"": ""-65.14877961593932"", ""latency"": ""7.715935293844089"", ""resource_allocation"": ""88.57578650637564"", ""error_rate"": ""0.34365857966273505"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
842,1743557563.8105218,"{""id"": 842, ""timestamp"": 1743557563.8105218, ""data"": {""robot_id"": ""R843"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""148.90714982834848"", ""energy_consumption"": ""4.9487774045357416"", ""position_coordinates"": ""(8.740459143411641, 7.321198004106302, 7.418704850969559)"", ""robot_speed"": ""1.4962124131582244"", ""sensor_id"": ""S2"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""94.8745420946546"", ""timestamp"": ""2025-01-21 10:02:00"", ""data_size"": ""1562"", ""network_load"": ""73.77834999622235"", ""network_latency"": ""12.465910647171018"", ""packet_loss_rate"": ""2.902835117953938"", ""network_type"": ""6G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1600"", ""command_delay"": ""15.396848182650611"", ""feedback_delay"": ""17.998172599208814"", ""data_transfer_time"": ""18.282702862791634"", ""total_delay"": ""58.08179380069563"", ""signal_strength"": ""-51.26818610680314"", ""latency"": ""10.414988795452318"", ""resource_allocation"": ""92.46354505192367"", ""error_rate"": ""0.9629054230495309"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
843,1743557563.915122,"{""id"": 843, ""timestamp"": 1743557563.915122, ""data"": {""robot_id"": ""R844"", ""task_type"": ""Welding"", ""task_duration"": ""185.4237371894566"", ""energy_consumption"": ""6.381821930831381"", ""position_coordinates"": ""(8.249338376407946, 5.453449840015448, 2.1997708065401955)"", ""robot_speed"": ""0.7713036944103578"", ""sensor_id"": ""S8"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""70.16899835144147"", ""timestamp"": ""2025-01-21 10:03:00"", ""data_size"": ""1499"", ""network_load"": ""74.42862584823028"", ""network_latency"": ""5.8340977128018565"", ""packet_loss_rate"": ""4.251794236771322"", ""network_type"": ""6G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1293"", ""command_delay"": ""10.933987727747411"", ""feedback_delay"": ""10.525888813367734"", ""data_transfer_time"": ""14.48694372743529"", ""total_delay"": ""45.673301493237354"", ""signal_strength"": ""-69.587059199938"", ""latency"": ""13.189912031344626"", ""resource_allocation"": ""81.13402383342019"", ""error_rate"": ""0.2863965784275785"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
844,1743557564.0202408,"{""id"": 844, ""timestamp"": 1743557564.0202408, ""data"": {""robot_id"": ""R845"", ""task_type"": ""Welding"", ""task_duration"": ""180.33400695582787"", ""energy_consumption"": ""6.364282838590823"", ""position_coordinates"": ""(9.021064657183128, 6.883531995402283, 9.710291312450996)"", ""robot_speed"": ""0.9608654202364473"", ""sensor_id"": ""S8"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""87.2892645966717"", ""timestamp"": ""2025-01-21 10:04:00"", ""data_size"": ""2000"", ""network_load"": ""85.01571663580079"", ""network_latency"": ""5.110977922885692"", ""packet_loss_rate"": ""1.7428375334036446"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1281"", ""command_delay"": ""13.0132864695028"", ""feedback_delay"": ""15.715047221993608"", ""data_transfer_time"": ""14.29558798629568"", ""total_delay"": ""50.9759379729324"", ""signal_strength"": ""-42.52349396990782"", ""latency"": ""17.528363065089287"", ""resource_allocation"": ""82.7343880830364"", ""error_rate"": ""0.7658794583498564"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
845,1743557564.12483,"{""id"": 845, ""timestamp"": 1743557564.12483, ""data"": {""robot_id"": ""R846"", ""task_type"": ""Assembly"", ""task_duration"": ""178.16788659019898"", ""energy_consumption"": ""6.947918382884607"", ""position_coordinates"": ""(8.968782418299476, 3.2285994416945254, 0.8815464425229913)"", ""robot_speed"": ""0.46396833078883515"", ""sensor_id"": ""S7"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""91.91308883061075"", ""timestamp"": ""2025-01-21 10:05:00"", ""data_size"": ""1521"", ""network_load"": ""72.97093472251228"", ""network_latency"": ""11.224377533037794"", ""packet_loss_rate"": ""1.3587489336026282"", ""network_type"": ""5G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""908"", ""command_delay"": ""17.199263197515158"", ""feedback_delay"": ""14.424581235506329"", ""data_transfer_time"": ""13.02480500080736"", ""total_delay"": ""50.371453701939835"", ""signal_strength"": ""-56.08158430707138"", ""latency"": ""8.697433811536548"", ""resource_allocation"": ""87.67033463732751"", ""error_rate"": ""0.38485173715183973"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
846,1743557564.2264998,"{""id"": 846, ""timestamp"": 1743557564.2264998, ""data"": {""robot_id"": ""R847"", ""task_type"": ""Welding"", ""task_duration"": ""141.34536538397407"", ""energy_consumption"": ""5.146547411393042"", ""position_coordinates"": ""(7.34115301064419, 5.8913981587772355, 0.12727281689920544)"", ""robot_speed"": ""1.3918085955473405"", ""sensor_id"": ""S4"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""96.05881796438595"", ""timestamp"": ""2025-01-21 10:06:00"", ""data_size"": ""1163"", ""network_load"": ""93.75246797594552"", ""network_latency"": ""15.541092325858026"", ""packet_loss_rate"": ""1.60086145310679"", ""network_type"": ""5G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1731"", ""command_delay"": ""18.427207384575915"", ""feedback_delay"": ""25.76288027935822"", ""data_transfer_time"": ""12.530513526311559"", ""total_delay"": ""64.77214009794618"", ""signal_strength"": ""-40.122800788409734"", ""latency"": ""13.933260518487286"", ""resource_allocation"": ""91.78807438389659"", ""error_rate"": ""0.7690614733811709"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
847,1743557564.331472,"{""id"": 847, ""timestamp"": 1743557564.331472, ""data"": {""robot_id"": ""R848"", ""task_type"": ""Assembly"", ""task_duration"": ""116.16312244578378"", ""energy_consumption"": ""6.269238523366345"", ""position_coordinates"": ""(2.310776226221287, 6.49417173643192, 2.4282954419334066)"", ""robot_speed"": ""0.9068940777728894"", ""sensor_id"": ""S3"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""75.33004689517477"", ""timestamp"": ""2025-01-21 10:07:00"", ""data_size"": ""1986"", ""network_load"": ""83.145526406828"", ""network_latency"": ""18.00175666907519"", ""packet_loss_rate"": ""1.3126784774796203"", ""network_type"": ""5G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1002"", ""command_delay"": ""6.407969895897609"", ""feedback_delay"": ""12.949412097732239"", ""data_transfer_time"": ""11.57711124755939"", ""total_delay"": ""40.418889716900175"", ""signal_strength"": ""-42.65685076174708"", ""latency"": ""19.06044008412566"", ""resource_allocation"": ""94.39791254863503"", ""error_rate"": ""0.49183500501993827"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
848,1743557564.436122,"{""id"": 848, ""timestamp"": 1743557564.436122, ""data"": {""robot_id"": ""R849"", ""task_type"": ""Assembly"", ""task_duration"": ""78.31626000029735"", ""energy_consumption"": ""4.548208151008232"", ""position_coordinates"": ""(7.727564386560676, 8.557290841417407, 7.847144306310922)"", ""robot_speed"": ""1.3180334514944485"", ""sensor_id"": ""S7"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""83.98197352956207"", ""timestamp"": ""2025-01-21 10:08:00"", ""data_size"": ""855"", ""network_load"": ""94.88208507854326"", ""network_latency"": ""19.237670301736486"", ""packet_loss_rate"": ""2.9924305321300304"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1211"", ""command_delay"": ""16.622145812633807"", ""feedback_delay"": ""18.867913316668815"", ""data_transfer_time"": ""10.543226029073068"", ""total_delay"": ""54.58380563133984"", ""signal_strength"": ""-43.45510914562985"", ""latency"": ""12.708570688245093"", ""resource_allocation"": ""88.71662782547759"", ""error_rate"": ""0.16293643896904608"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
849,1743557564.5408456,"{""id"": 849, ""timestamp"": 1743557564.5408456, ""data"": {""robot_id"": ""R850"", ""task_type"": ""Assembly"", ""task_duration"": ""86.39309555518534"", ""energy_consumption"": ""4.891202149633921"", ""position_coordinates"": ""(8.026712203158793, 8.934820383198383, 4.930756558931449)"", ""robot_speed"": ""0.7926939802051822"", ""sensor_id"": ""S6"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""90.19284325242783"", ""timestamp"": ""2025-01-21 10:09:00"", ""data_size"": ""1533"", ""network_load"": ""78.76852247207026"", ""network_latency"": ""15.232594673540628"", ""packet_loss_rate"": ""2.868399101454886"", ""network_type"": ""5G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1874"", ""command_delay"": ""6.37388051216703"", ""feedback_delay"": ""16.726812770415336"", ""data_transfer_time"": ""25.458670807195112"", ""total_delay"": ""57.140835742211664"", ""signal_strength"": ""-51.67217131635914"", ""latency"": ""17.78750365819218"", ""resource_allocation"": ""84.23101436816415"", ""error_rate"": ""0.8850537530299657"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
